"Question:";"Answer";"Options"
"Kolik dětí má Halina Pawlowská?";"3";"0 dětí","1 dětí","2 dětí","15 dětí"
"Kolik oscarů má Leonardo Dicaprio?";"1";"1 oskara","2 oskary","4 oskary","0 oskarů"
"Kolik slavíků má Karel Gott?";"4";"1","2","5","42"
"Jak se mluví v Africe?";"2";"Africky","Anglicky","Španělsky","Slovensky"
"Čím se platí v Somálsku?";"3";"Groš","Dollar","Somálský šilink","Euro","CZK"
"'Chtěla jsem dům, který by byl jako loď.' Kdo tohle řekl?";"4";"Leonardo Dicaprio","Amy Shummer","Eric André","Halina Pawloská"
"Kdo je nejznámější Mixer Streamer";"3";"Opat","Herdyn","Ninja","Pokimane"
"Je ježíšek pravý?";"1";"jj","nn"
"Kolik let je paní učitelce Militcé?";"1";"300 let","20 let","40 let","1000 let"
